,epoch,batch,train,test
0,0.0,0.0,0.8280612826347351,4.816769599914551
1,0.0,10.0,0.0058736116625368595,0.051783040165901184
2,0.0,20.0,0.007384141907095909,0.06524979323148727
3,0.0,30.0,0.0016308714402839541,0.06297775357961655
4,0.0,40.0,0.001429163501597941,0.06225022301077843
5,0.0,50.0,0.0007694970699958503,0.05009765550494194
6,0.0,60.0,0.0006235013715922832,0.05275426805019379
7,0.0,70.0,0.0004521397640928626,0.04665436968207359
8,0.0,80.0,0.0005369159625843167,0.052849918603897095
9,0.0,90.0,0.0003722299006767571,0.04271974787116051
10,0.0,100.0,0.00023264452465809882,0.03329727426171303
11,0.0,110.0,0.00021312916942406446,0.027807094156742096
12,0.0,120.0,0.00015470465586986393,0.031142737716436386
13,0.0,130.0,0.0001461327337892726,0.03406243026256561
14,1.0,0.0,0.00026870681904256344,0.025932500138878822
15,1.0,10.0,0.00015819072723388672,0.03222095966339111
16,1.0,20.0,0.00013936366303823888,0.03640425577759743
17,1.0,30.0,0.00014076651132199913,0.033954065293073654
18,1.0,40.0,0.0002692995476536453,0.04042837768793106
19,1.0,50.0,0.00028122885851189494,0.026570947840809822
20,1.0,60.0,0.0001838768075685948,0.027727598324418068
21,1.0,70.0,0.0001900101633509621,0.02867138758301735
22,1.0,80.0,0.0002764234668575227,0.023147478699684143
23,1.0,90.0,0.00025017352891154587,0.023817071691155434
24,1.0,100.0,0.00022123981034383178,0.031183453276753426
25,1.0,110.0,0.00014541293785441667,0.020677238702774048
26,1.0,120.0,8.98430953384377e-05,0.023428823798894882
27,1.0,130.0,9.155415318673477e-05,0.024355651810765266
28,2.0,0.0,0.00010499350173631683,0.022243786603212357
29,2.0,10.0,0.00011215161066502333,0.01867901161313057
30,2.0,20.0,0.00010307479533366859,0.025600329041481018
31,2.0,30.0,9.636633330956101e-05,0.020465819165110588
32,2.0,40.0,0.00012133408017689362,0.026985136792063713
33,2.0,50.0,0.00014428552822209895,0.022155197337269783
34,2.0,60.0,0.0001684975140960887,0.015394167974591255
35,2.0,70.0,0.0003617704496718943,0.03192346543073654
36,2.0,80.0,0.00031297685927711427,0.016556333750486374
37,2.0,90.0,0.0002629036025609821,0.028975710272789
38,2.0,100.0,0.00016079231863841414,0.01974705047905445
39,2.0,110.0,0.00021189595281612128,0.018638137727975845
40,2.0,120.0,0.0001660632697166875,0.02214592695236206
41,2.0,130.0,9.318059892393649e-05,0.019606977701187134
42,3.0,0.0,9.500366286374629e-05,0.01743599772453308
43,3.0,10.0,8.657350554130971e-05,0.02127058431506157
44,3.0,20.0,9.241925727110356e-05,0.023514123633503914
45,3.0,30.0,8.164338214555755e-05,0.021217195317149162
46,3.0,40.0,6.666954868705943e-05,0.019215229898691177
47,3.0,50.0,0.000134754300233908,0.019901271909475327
48,3.0,60.0,0.0001067347257048823,0.018692944198846817
49,3.0,70.0,7.161551911849529e-05,0.0187525674700737
50,3.0,80.0,0.0001236973621416837,0.01996910758316517
51,3.0,90.0,0.00038001465145498514,0.02684505470097065
52,3.0,100.0,0.00011814888421213254,0.020628055557608604
53,3.0,110.0,0.00021950746304355562,0.017628680914640427
54,3.0,120.0,6.519384623970836e-05,0.020798223093152046
55,3.0,130.0,6.683083483949304e-05,0.02110285870730877
56,4.0,0.0,0.00010085447138408199,0.017593299970030785
57,4.0,10.0,6.179935007821769e-05,0.016316695138812065
58,4.0,20.0,6.918763392604887e-05,0.01693890430033207
59,4.0,30.0,7.725055183982477e-05,0.017701217904686928
60,4.0,40.0,8.346007234649733e-05,0.019754983484745026
61,4.0,50.0,0.00010921167995547876,0.020953580737113953
62,4.0,60.0,0.0001146587310358882,0.015277065336704254
63,4.0,70.0,0.00011629112850641832,0.01579056866466999
64,4.0,80.0,5.607473212876357e-05,0.017421582713723183
65,4.0,90.0,0.00010995378397637978,0.017852336168289185
66,4.0,100.0,0.0004691824724432081,0.02371145784854889
67,4.0,110.0,0.0004376852884888649,0.02186029590666294
68,4.0,120.0,0.00021870537602808326,0.026519697159528732
69,4.0,130.0,0.0002504140720702708,0.01581270433962345
70,5.0,0.0,0.00015010258357506245,0.019930914044380188
71,5.0,10.0,0.00014168786583468318,0.014366837218403816
72,5.0,20.0,8.533732761861756e-05,0.014599650166928768
73,5.0,30.0,9.254850738216192e-05,0.013658217154443264
74,5.0,40.0,8.448392327409238e-05,0.016398757696151733
75,5.0,50.0,0.00019046563829760998,0.01884922944009304
76,5.0,60.0,0.00011420358350733295,0.016474906355142593
77,5.0,70.0,7.575152994832024e-05,0.01598741114139557
78,5.0,80.0,6.021993249305524e-05,0.01569768600165844
79,5.0,90.0,0.00011869489389937371,0.012840625829994678
80,5.0,100.0,0.00019085397070739418,0.01179681159555912
81,5.0,110.0,0.000352669128915295,0.010613891296088696
82,5.0,120.0,0.00021617232414428145,0.013048299588263035
83,5.0,130.0,0.00021193127031438053,0.01584034413099289
84,6.0,0.0,8.364597306353971e-05,0.015469529666006565
85,6.0,10.0,9.627568942960352e-05,0.014329812489449978
86,6.0,20.0,0.00011972172796959057,0.01745564304292202
87,6.0,30.0,0.00018391109188087285,0.016255641356110573
88,6.0,40.0,0.00011114602239103988,0.016736289486289024
89,6.0,50.0,8.031746256165206e-05,0.012979586608707905
90,6.0,60.0,8.982556755654514e-05,0.01271458063274622
91,6.0,70.0,7.106606790330261e-05,0.013718386180698872
92,6.0,80.0,0.0001035707609844394,0.015404113568365574
93,6.0,90.0,6.091705654398538e-05,0.014238172210752964
94,6.0,100.0,5.785022585769184e-05,0.014918137341737747
95,6.0,110.0,6.794006912969053e-05,0.015110937878489494
96,6.0,120.0,0.00010312925587641075,0.014717895537614822
97,6.0,130.0,5.3759922593599185e-05,0.015731271356344223
98,7.0,0.0,7.314892718568444e-05,0.017950043082237244
99,7.0,10.0,0.00012447015615180135,0.019428323954343796
100,7.0,20.0,7.199685933301225e-05,0.016081340610980988
101,7.0,30.0,5.423094262368977e-05,0.014402063563466072
102,7.0,40.0,5.043308192398399e-05,0.015108359046280384
103,7.0,50.0,5.369296559365466e-05,0.013143160380423069
104,7.0,60.0,9.087270154850557e-05,0.015416314825415611
105,7.0,70.0,9.653744200477377e-05,0.0126480832695961
106,7.0,80.0,0.00017542373097967356,0.015359076671302319
107,7.0,90.0,0.0001890317362267524,0.012082804925739765
108,7.0,100.0,0.0003627875412348658,0.016344532370567322
109,7.0,110.0,0.000156600188347511,0.011653552763164043
110,7.0,120.0,7.178280066000298e-05,0.013426735065877438
111,7.0,130.0,9.083883924176916e-05,0.013848102651536465
112,8.0,0.0,0.0001482257794123143,0.013134295120835304
113,8.0,10.0,0.00010698212281567976,0.011546453461050987
114,8.0,20.0,6.642650987487286e-05,0.017395874485373497
115,8.0,30.0,7.179501699283719e-05,0.014745501801371574
116,8.0,40.0,0.00012639067426789552,0.018711887300014496
117,8.0,50.0,8.50372962304391e-05,0.01176019199192524
118,8.0,60.0,0.00010235039371764287,0.0122225945815444
119,8.0,70.0,8.456481737084687e-05,0.011214806698262691
120,8.0,80.0,9.239612700184807e-05,0.01404778752475977
121,8.0,90.0,8.045077265705913e-05,0.014967122115194798
122,8.0,100.0,7.663575524929911e-05,0.012796599417924881
123,8.0,110.0,6.32929295534268e-05,0.015304562635719776
124,8.0,120.0,4.662195351556875e-05,0.014618677087128162
125,8.0,130.0,5.958797919447534e-05,0.012872091494500637
126,9.0,0.0,6.767955346731469e-05,0.015293684788048267
127,9.0,10.0,7.40078539820388e-05,0.012467795982956886
128,9.0,20.0,0.00013821164611727,0.011344091035425663
129,9.0,30.0,0.0001328260259469971,0.016274945810437202
130,9.0,40.0,8.339009946212173e-05,0.013056301511824131
131,9.0,50.0,9.513574332231656e-05,0.014061651192605495
132,9.0,60.0,5.925558798480779e-05,0.013164818286895752
133,9.0,70.0,0.0001072974264388904,0.011539504863321781
134,9.0,80.0,5.6652770581422374e-05,0.012319902889430523
135,9.0,90.0,5.6753615353954956e-05,0.014186130836606026
136,9.0,100.0,5.4393578466260806e-05,0.012983082793653011
137,9.0,110.0,0.00012945153866894543,0.014505310915410519
138,9.0,120.0,7.979982910910621e-05,0.01562538929283619
139,9.0,130.0,7.249519694596529e-05,0.015723902732133865
